Time,AA,BATS.XLON,BP.XLON,CAT,DGE.XLON,FDX,HSBA.XLON,ULVR.XLON,WMT,NYSE,LSE,NYSEQ1,LSEQ1,NYSEQ3,LSEQ3
2022-03-21,90.69,3164.0,375.0,223.71,3712.5,222.16,500.8,3405.5,144.23,170.1975,2231.56,130.845,500.8,222.5475,3405.5
2022-03-22,89.88,3201.0,371.3,222.71,3742.5,226.57,516.6,3439.5,143.8,170.74,2254.1800000000003,130.32,516.6,223.675,3439.5
2022-03-23,94.22,3191.0,387.9,222.17,3746.0,221.47,509.7,3385.0,141.95,169.9525,2243.9199999999996,130.01749999999998,509.7,221.64499999999998,3385.0
2022-03-24,95.06,3262.0,389.2,222.21,3747.5,225.12,517.6,3370.0,142.83,171.305,2257.2599999999998,130.88750000000002,517.6,222.9375,3370.0
2022-03-25,91.96,3300.0,391.7,223.36,3817.0,226.56,516.8,3386.5,143.45,171.33249999999998,2282.4,130.5775,516.8,224.16000000000003,3386.5
2022-03-26,92.12666666666667,3299.6666666666665,388.09999999999997,222.85666666666668,3818.6666666666665,227.72333333333333,517.4333333333333,3400.1666666666665,144.29999999999998,171.75166666666667,2284.8066666666664,131.25666666666666,517.4333333333333,224.07333333333335,3400.1666666666665
2022-03-27,92.29333333333332,3299.3333333333335,384.5,222.35333333333332,3820.3333333333335,228.88666666666668,518.0666666666667,3413.8333333333335,145.15,172.17083333333332,2287.2133333333336,131.93583333333333,518.0666666666667,223.98666666666668,3413.8333333333335
2022-03-28,92.46,3299.0,380.9,221.85,3822.0,230.05,518.7,3427.5,146.0,172.59,2289.62,132.615,518.7,223.9,3427.5
2022-03-29,90.07,3219.0,371.35,221.04,3883.0,238.57,527.0,3530.0,147.23,174.22750000000002,2306.07,132.94,527.0,225.42249999999999,3530.0
2022-03-30,92.19,3242.0,382.75,223.08,3900.0,235.25,526.6,3548.0,149.87,175.0975,2319.87,135.45,526.6,226.1225,3548.0
2022-03-31,90.03,3194.5,375.35,222.82,3863.5,231.39,525.4,3455.0,148.92,173.29,2282.75,134.1975,525.4,224.96249999999998,3455.0
2022-04-01,90.62,3226.0,378.95,219.77,3870.0,221.25,528.9,3508.0,151.01,170.6625,2302.37,135.9125,528.9,220.14000000000001,3508.0
2022-04-02,90.71333333333334,3230.3333333333335,378.5,220.11666666666667,3881.8333333333335,220.16333333333333,527.6333333333333,3512.0,151.01999999999998,170.50333333333333,2306.06,135.94333333333333,527.6333333333333,220.12833333333333,3512.0
2022-04-03,90.80666666666667,3234.6666666666665,378.05,220.46333333333334,3893.6666666666665,219.07666666666668,526.3666666666667,3516.0,151.03,170.34416666666667,2309.75,135.97416666666666,526.3666666666667,219.42333333333335,3516.0
2022-04-04,90.9,3239.0,377.6,220.81,3905.5,217.99,525.1,3520.0,151.04,170.185,2313.44,136.005,525.1,218.695,3520.0
2022-04-05,87.71,3228.5,382.9,216.02,3979.5,211.03,527.7,3536.5,151.47,166.5575,2331.0199999999995,135.53,527.7,212.2775,3536.5
2022-04-06,87.73,3305.0,380.85,216.21,4011.0,204.0,524.2,3497.5,154.99,165.73250000000002,2343.71,138.175,524.2,207.0525,3497.5
2022-04-07,86.1,3232.5,377.4,215.9,3994.0,203.77,521.4,3503.0,156.54,165.5775,2325.66,138.93,521.4,206.8025,3503.0
2022-04-08,84.15,3291.0,391.5,217.03,4020.5,201.52,530.0,3537.5,157.41,165.0275,2354.1,139.095,530.0,205.3975,3537.5
2022-04-09,83.61,3288.0,389.8833333333333,216.70333333333335,4014.5,202.38666666666668,531.1,3521.8333333333335,156.37,164.7675,2349.0633333333335,138.18,531.1,205.96583333333336,3521.8333333333335
2022-04-10,83.07000000000001,3285.0,388.26666666666665,216.37666666666667,4008.5,203.25333333333333,532.1999999999999,3506.1666666666665,155.32999999999998,164.5075,2344.0266666666666,137.265,532.1999999999999,206.53416666666666,3506.1666666666665
2022-04-11,82.53,3282.0,386.65,216.05,4002.5,204.12,533.3,3490.5,154.29,164.2475,2338.99,136.35,533.3,207.10250000000002,3490.5
2022-04-12,83.26,3270.0,395.95,216.7,3965.5,204.38,519.3,3432.0,153.23,164.39249999999998,2316.55,135.73749999999998,519.3,207.45999999999998,3432.0
2022-04-13,87.42,3263.5,397.35,218.27,3930.5,206.31,518.2,3436.5,157.22,167.305,2309.21,139.77,518.2,209.3,3436.5
2022-04-14,87.77,3262.0,399.45,227.81,3963.5,205.74,522.4,3429.0,157.08,169.6,2315.2699999999995,139.7525,522.4,211.2575,3429.0
2022-04-15,88.19,3265.0,399.77,228.3375,3944.3,205.12,523.04,3427.5,156.78,169.606875,2311.922,139.6325,523.04,210.924375,3427.5
2022-04-16,88.61,3268.0,400.09,228.865,3925.1,204.5,523.68,3426.0,156.48000000000002,169.61375,2308.574,139.51250000000002,523.68,210.59125,3426.0
2022-04-17,89.03,3271.0,400.41,229.39249999999998,3905.9,203.88,524.32,3424.5,156.18,169.62062500000002,2305.2259999999997,139.3925,524.32,210.258125,3424.5
2022-04-18,89.45,3274.0,400.73,229.92,3886.7,203.26,524.96,3423.0,155.88,169.6275,2301.8779999999997,139.2725,524.96,209.92499999999998,3423.0
2022-04-19,86.58,3277.0,401.05,232.16,3867.5,208.81,525.6,3421.5,157.65,171.29999999999998,2298.53,139.8825,525.6,214.6475,3421.5
2022-04-20,86.93,3314.0,401.15,235.08,3873.5,209.19,538.0,3468.5,159.63,172.7075,2319.0299999999997,141.45499999999998,538.0,215.6625,3468.5
2022-04-21,72.2,3344.5,403.15,232.57,3921.0,206.86,536.9,3515.0,159.87,167.875,2344.1099999999997,137.95250000000001,536.9,213.28750000000002,3515.0
2022-04-22,67.37,3339.5,393.15,216.3,3897.0,205.21,523.3,3541.0,156.86,161.435,2338.79,134.4875,523.3,207.98250000000002,3541.0
2022-04-23,67.37,3318.6666666666665,385.05,216.43333333333334,3911.0,205.27333333333334,516.0666666666666,3562.8333333333335,156.88666666666668,161.49083333333334,2338.7233333333334,134.50750000000002,516.0666666666666,208.06333333333333,3562.8333333333335
2022-04-24,67.37,3297.8333333333335,376.95,216.56666666666666,3925.0,205.33666666666667,508.8333333333333,3584.6666666666665,156.91333333333333,161.54666666666665,2338.6566666666668,134.5275,508.8333333333333,208.14416666666668,3584.6666666666665
2022-04-25,67.37,3277.0,368.85,216.7,3939.0,205.4,501.6,3606.5,156.94,161.60250000000002,2338.59,134.5475,501.6,208.225,3606.5
2022-04-26,66.97,3295.5,379.45,210.3,3972.0,200.0,473.85,3642.0,155.3,158.14249999999998,2352.56,133.2175,473.85,202.575,3642.0
2022-04-27,69.99,3329.0,378.4,213.96,3966.5,199.26,486.3,3577.5,154.24,159.3625,2347.54,133.1775,486.3,202.935,3577.5
2022-04-28,70.52,3330.0,388.05,212.44,3989.5,206.85,494.05,3675.0,156.21,161.505,2375.32,134.7875,494.05,208.2475,3675.0
2022-04-29,67.8,3352.0,391.55,210.54,4018.5,198.74,501.3,3719.0,152.99,157.51749999999998,2396.4700000000003,131.6925,501.3,201.69,3719.0
2022-04-30,67.25333333333333,3350.5,397.225,211.04999999999998,4012.875,198.16333333333333,504.175,3703.875,152.65333333333334,157.27999999999997,2393.73,131.30333333333334,504.175,201.385,3703.875
2022-05-01,66.70666666666666,3349.0,402.9,211.56,4007.25,197.58666666666667,507.04999999999995,3688.75,152.31666666666666,157.04250000000002,2390.99,130.91416666666666,507.04999999999995,201.08,3688.75
2022-05-02,66.16,3347.5,408.575,212.07,4001.625,197.01,509.92499999999995,3673.625,151.98,156.805,2388.25,130.52499999999998,509.92499999999995,200.77499999999998,3673.625
2022-05-03,64.66,3346.0,414.25,213.62,3996.0,199.44,512.8,3658.5,152.51,157.5575,2385.5099999999998,130.54749999999999,512.8,202.985,3658.5
2022-05-04,67.96,3327.5,415.9,222.59,3924.5,209.49,515.4,3622.0,154.62,163.66500000000002,2361.06,132.955,515.4,212.76500000000001,3622.0
2022-05-05,63.46,3347.5,418.9,215.93,3948.0,207.24,508.0,3630.0,152.74,159.8425,2370.48,130.42000000000002,508.0,209.41250000000002,3630.0
2022-05-06,61.04,3300.0,426.65,214.65,3783.5,210.21,502.0,3597.0,149.56,158.865,2321.83,127.43,502.0,211.32,3597.0
2022-05-07,58.763333333333335,3300.6666666666665,419.3666666666667,211.86333333333334,3764.8333333333335,209.56333333333333,498.9,3610.0,150.14333333333335,157.58333333333334,2318.753333333333,127.29833333333335,498.9,210.13833333333332,3610.0
2022-05-08,56.486666666666665,3301.3333333333335,412.0833333333333,209.07666666666665,3746.1666666666665,208.91666666666669,495.8,3623.0,150.72666666666666,156.30166666666668,2315.676666666667,127.16666666666666,495.8,208.95666666666668,3623.0
2022-05-09,54.21,3302.0,404.8,206.29,3727.5,208.27,492.7,3636.0,151.31,155.01999999999998,2312.6,127.035,492.7,206.785,3636.0
2022-05-10,55.84,3306.5,404.95,202.99,3714.0,208.06,495.7,3700.5,149.18,154.0175,2324.33,125.845,495.7,204.2575,3700.5
2022-05-11,56.66,3364.0,419.9,205.21,3759.5,207.2,499.45,3690.5,147.62,154.1725,2346.6699999999996,124.88,499.45,205.7075,3690.5
2022-05-12,54.58,3336.5,400.15,203.03,3710.0,208.2,483.4,3688.5,147.48,153.3225,2323.71,124.255,483.4,204.3225,3688.5
2022-05-13,58.33,3429.0,414.7,204.33,3823.5,211.29,501.4,3747.0,148.05,155.5,2383.12,125.62,501.4,206.07,3747.0
2022-05-14,58.98,3438.6666666666665,415.9166666666667,205.28333333333333,3838.0,210.76666666666665,500.45,3742.1666666666665,148.10333333333335,155.78333333333333,2387.04,125.82250000000002,500.45,206.65416666666667,3742.1666666666665
2022-05-15,59.63,3448.3333333333335,417.1333333333333,206.23666666666668,3852.5,210.24333333333334,499.5,3737.3333333333335,148.15666666666667,156.06666666666666,2390.96,126.025,499.5,207.23833333333334,3737.3333333333335
2022-05-16,60.28,3458.0,418.35,207.19,3867.0,209.72,498.55,3732.5,148.21,156.35000000000002,2394.88,126.2275,498.55,207.8225,3732.5
2022-05-17,63.4,3502.0,421.25,213.09,3836.0,221.5,502.4,3666.0,131.35,157.335,2385.5299999999997,114.3625,502.4,215.1925,3666.0
2022-05-18,60.51,3478.0,422.35,207.94,3761.0,203.57,495.5,3626.0,122.43,148.6125,2356.57,106.95,495.5,204.6625,3626.0
2022-05-19,62.05,3432.5,412.7,206.76,3570.0,199.05,485.9,3451.5,119.07,146.73250000000002,2270.5199999999995,104.815,485.9,200.97750000000002,3451.5
2022-05-20,60.57,3430.5,417.2,197.82,3598.0,200.9,490.75,3516.5,119.2,144.6225,2290.59,104.5425,490.75,198.59,3516.5
2022-05-21,61.42666666666667,3452.0,421.06666666666666,199.93,3616.1666666666665,202.16333333333333,494.1666666666667,3524.0,120.33333333333333,145.96333333333334,2301.4800000000005,105.60666666666667,494.1666666666667,200.48833333333334,3524.0
2022-05-22,62.28333333333333,3473.5,424.93333333333334,202.04,3634.3333333333335,203.42666666666668,497.5833333333333,3531.5,121.46666666666667,147.30416666666667,2312.37,106.67083333333333,497.5833333333333,202.38666666666666,3531.5
2022-05-23,63.14,3495.0,428.8,204.15,3652.5,204.69,501.0,3539.0,122.6,148.645,2323.2599999999998,107.735,501.0,204.285,3539.0
2022-05-24,61.33,3488.5,423.6,205.65,3628.5,205.25,518.9,3541.0,124.13,149.09,2320.1,108.42999999999999,518.9,205.35,3541.0
2022-05-25,60.94,3580.5,427.85,209.31,3633.0,204.31,521.3,3493.0,123.37,149.48250000000002,2331.13,107.7625,521.3,205.56,3580.5
2022-05-26,62.85,3564.5,435.25,212.99,3638.5,212.29,525.3,3488.0,126.0,153.5325,2330.31,110.2125,525.3,212.465,3564.5
2022-05-27,64.5,3550.5,430.65,217.14,3643.5,219.67,532.4,3475.5,128.48,157.4475,2326.5099999999998,112.48499999999999,532.4,217.77249999999998,3550.5
2022-05-28,63.805,3519.0,431.59999999999997,216.8175,3651.8333333333335,220.89749999999998,531.1333333333333,3482.1666666666665,128.51749999999998,157.50937499999998,2323.1466666666665,112.33937499999999,531.1333333333333,217.83749999999998,3519.0
2022-05-29,63.11,3487.5,432.55,216.495,3660.1666666666665,222.125,529.8666666666667,3488.8333333333335,128.555,157.57125000000002,2319.7833333333338,112.19375000000001,529.8666666666667,217.9025,3488.8333333333335
2022-05-30,62.415,3456.0,433.5,216.17249999999999,3668.5,223.35250000000002,528.6,3495.5,128.5925,157.633125,2316.42,112.048125,528.6,217.9675,3495.5
2022-05-31,61.72,3502.0,434.25,215.85,3675.0,224.58,533.0,3825.0,128.63,157.695,2393.85,111.9025,533.0,218.0325,3675.0
2022-06-01,62.41,3536.5,431.3,217.57,3622.0,218.67,529.6,3705.0,125.45,156.025,2364.88,109.69,529.6,217.845,3622.0
2022-06-02,63.83,3535.7,433.13,220.0,3638.5,221.52,530.38,3707.6,127.51,158.215,2369.062,111.59,530.38,220.38,3638.5
2022-06-03,61.83,3534.9,434.96,222.9,3655.0,218.7,531.16,3710.2,125.32,157.1875,2373.244,109.44749999999999,531.16,219.75,3655.0
2022-06-04,62.559999999999995,3534.1,436.79,223.14333333333335,3671.5,220.08333333333331,531.94,3712.8,125.17,157.73916666666665,2377.4260000000004,109.5175,531.94,220.84833333333333,3671.5
2022-06-05,63.29,3533.3,438.62,223.38666666666666,3688.0,221.46666666666667,532.72,3715.4,125.02,158.29083333333332,2381.6079999999997,109.58749999999999,532.72,221.94666666666666,3688.0
2022-06-06,64.02,3532.5,440.45,223.63,3704.5,222.85,533.5,3718.0,124.87,158.8425,2385.79,109.6575,533.5,223.045,3704.5
2022-06-07,65.51,3566.0,446.5,227.1,3655.5,221.37,529.3,3696.0,123.37,159.3375,2378.66,108.905,529.3,222.8025,3655.5
2022-06-08,62.28,3566.5,451.4,229.8,3600.0,217.17,520.2,3677.5,122.3,157.8875,2363.12,107.295,520.2,220.3275,3600.0
2022-06-09,55.56,3496.0,448.3,223.67,3598.5,217.0,511.8,3638.0,121.02,154.3125,2338.52,104.655,511.8,218.6675,3598.5
2022-06-10,53.01,3493.0,437.45,215.18,3535.5,206.77,499.1,3639.5,121.7,149.16500000000002,2320.91,104.5275,499.1,208.8725,3535.5
2022-06-11,51.95333333333333,3485.5,433.73333333333335,212.41333333333333,3530.5,204.84,500.3666666666667,3635.8333333333335,120.93666666666667,147.53583333333336,2317.186666666667,103.69083333333333,500.3666666666667,206.73333333333335,3530.5
2022-06-12,50.89666666666667,3478.0,430.01666666666665,209.64666666666668,3525.5,202.91,501.6333333333333,3632.1666666666665,120.17333333333333,145.90666666666667,2313.463333333333,102.85416666666666,501.6333333333333,204.59416666666667,3525.5
2022-06-13,49.84,3470.5,426.3,206.88,3520.5,200.98,502.9,3628.5,119.41,144.2775,2309.7400000000002,102.0175,502.9,202.45499999999998,3520.5
2022-06-14,48.92,3504.5,434.95,206.69,3448.0,229.95,520.4,3609.5,119.46,151.255,2303.47,101.82499999999999,520.4,212.505,3504.5
2022-06-15,51.11,3563.5,427.4,206.0,3506.5,232.78,530.6,3627.0,119.38,152.3175,2331.0,102.3125,530.6,212.695,3563.5
2022-06-16,49.68,3440.0,404.4,194.79,3430.0,225.31,511.6,3553.5,120.62,147.6,2267.9,102.885,511.6,202.42,3440.0
2022-06-17,49.28,3435.0,379.45,192.64,3497.5,229.9,508.7,3593.0,118.29,147.5275,2282.73,101.03750000000001,508.7,201.95499999999998,3497.5
2022-06-18,49.480000000000004,3461.8333333333335,383.46666666666664,193.5725,3510.8333333333335,230.055,518.3,3595.6666666666665,119.26,148.09187500000002,2294.02,101.815,518.3,202.693125,3510.8333333333335
2022-06-19,49.68,3488.6666666666665,387.48333333333335,194.505,3524.1666666666665,230.21,527.9,3598.3333333333335,120.23,148.65625,2305.31,102.5925,527.9,203.43125,3524.1666666666665
2022-06-20,49.879999999999995,3515.5,391.5,195.4375,3537.5,230.365,537.5,3601.0,121.2,149.220625,2316.6,103.37,537.5,204.169375,3537.5
2022-06-21,50.08,3497.5,395.35,196.37,3528.5,230.52,538.8,3603.5,122.17,149.785,2312.7300000000005,104.14750000000001,538.8,204.9075,3528.5
2022-06-22,48.9,3479.0,383.3,187.83,3550.5,229.02,533.6,3609.5,120.69,146.61,2311.1800000000003,102.7425,533.6,198.1275,3550.5
2022-06-23,46.62,3453.0,375.65,178.67,3535.5,228.13,526.6,3626.5,123.62,144.26,2303.45,104.37,526.6,191.035,3535.5
2022-06-24,49.36,3530.5,386.5,185.49,3658.5,243.24,537.3,3737.0,123.72,150.45250000000001,2369.96,105.13,537.3,199.9275,3658.5
2022-06-25,49.42666666666667,3544.1666666666665,388.2,186.19,3657.5,242.31666666666666,537.7333333333333,3736.0,123.85333333333334,150.44666666666666,2372.7200000000003,105.24666666666667,537.7333333333333,200.22166666666666,3657.5
2022-06-26,49.49333333333333,3557.8333333333335,389.90000000000003,186.89000000000001,3656.5,241.39333333333335,538.1666666666666,3735.0,123.98666666666666,150.44083333333333,2375.4800000000005,105.36333333333333,538.1666666666666,200.51583333333335,3656.5
2022-06-27,49.56,3571.5,391.6,187.59,3655.5,240.47,538.6,3734.0,124.12,150.435,2378.2400000000002,105.48,538.6,200.81,3655.5
2022-06-28,49.25,3628.0,397.05,187.44,3680.0,240.09,545.8,3742.0,122.37,149.7875,2398.57,104.09,545.8,200.6025,3680.0
2022-06-29,47.62,3626.5,397.7,183.48,3574.5,233.81,552.1,3758.5,121.92,146.70749999999998,2381.8599999999997,103.345,552.1,196.0625,3626.5
2022-06-30,45.58,3519.5,388.3,178.76,3530.5,226.71,535.6,3721.0,121.58,143.1575,2338.9800000000005,102.58,535.6,190.7475,3530.5
2022-07-01,44.78,3535.5,384.5,178.29,3507.5,223.61,534.4,3800.0,122.63,142.3275,2352.38,103.16749999999999,534.4,189.62,3535.5
2022-07-02,44.1075,3543.8333333333335,390.15,177.1575,3503.3333333333335,225.11,536.1666666666666,3800.8333333333335,123.035,142.3525,2354.8633333333337,103.303125,536.1666666666666,189.145625,3543.8333333333335
2022-07-03,43.435,3552.1666666666665,395.8,176.02499999999998,3499.1666666666665,226.61,537.9333333333334,3801.6666666666665,123.44,142.3775,2357.346666666667,103.43875,537.9333333333334,188.67125,3552.1666666666665
2022-07-04,42.7625,3560.5,401.45,174.89249999999998,3495.0,228.11,539.7,3802.5,123.845,142.4025,2359.83,103.574375,539.7,188.19687499999998,3560.5
2022-07-05,42.09,3426.0,373.3,173.76,3507.0,229.61,523.1,3802.0,124.25,142.4275,2326.28,103.71000000000001,523.1,187.7225,3507.0
2022-07-06,42.63,3488.5,368.65,172.31,3611.0,227.72,518.7,3871.0,125.13,141.9475,2371.5699999999997,104.505,518.7,186.1625,3611.0
2022-07-07,45.65,3379.5,385.25,180.28,3518.5,231.35,535.6,3825.5,125.32,145.64999999999998,2328.87,105.4025,535.6,193.0475,3518.5
2022-07-08,44.83,3383.0,386.55,179.1,3537.5,230.49,525.8,3836.0,125.4,144.955,2333.77,105.25750000000001,525.8,191.9475,3537.5
2022-07-09,44.129999999999995,3385.0,385.90000000000003,177.74,3547.5,228.39000000000001,526.4333333333333,3841.3333333333335,125.41666666666667,143.91916666666665,2337.233333333333,105.095,526.4333333333333,190.4025,3547.5
2022-07-10,43.43,3387.0,385.25,176.38,3557.5,226.29,527.0666666666667,3846.6666666666665,125.43333333333334,142.88333333333333,2340.6966666666667,104.9325,527.0666666666667,188.8575,3557.5
2022-07-11,42.73,3389.0,384.6,175.02,3567.5,224.19,527.7,3852.0,125.45,141.8475,2344.16,104.77000000000001,527.7,187.3125,3567.5
2022-07-12,42.25,3429.5,377.05,174.49,3597.5,222.98,529.8,3890.5,125.07,141.1975,2364.87,104.365,529.8,186.6125,3597.5
2022-07-13,43.19,3390.0,377.2,173.87,3621.5,216.13,527.2,3874.0,125.37,139.64,2357.98,104.825,527.2,184.435,3621.5
2022-07-14,40.81,3365.5,363.95,169.94,3601.5,214.29,512.4,3880.5,127.82,138.21499999999997,2344.7699999999995,106.0675,512.4,181.0275,3601.5
2022-07-15,43.06,3471.5,373.1,173.38,3664.5,217.83,513.9,3908.0,129.07,140.83499999999998,2386.2,107.5675,513.9,184.4925,3664.5
2022-07-16,43.18,3475.8333333333335,376.18333333333334,173.41666666666666,3661.6666666666665,217.88,515.8666666666667,3893.6666666666665,128.97,140.86166666666668,2384.6433333333334,107.52250000000001,515.8666666666667,184.5325,3661.6666666666665
2022-07-17,43.300000000000004,3480.1666666666665,379.2666666666667,173.45333333333335,3658.8333333333335,217.93,517.8333333333333,3879.3333333333335,128.87,140.88833333333335,2383.0866666666666,107.4775,517.8333333333333,184.57250000000002,3658.8333333333335
2022-07-18,43.42,3484.5,382.35,173.49,3656.0,217.98,519.8,3865.0,128.77,140.915,2381.53,107.4325,519.8,184.6125,3656.0
2022-07-19,44.9,3528.5,385.6,179.49,3675.0,225.43,523.4,3943.0,129.56,144.84500000000003,2411.1,108.39500000000001,523.4,190.97500000000002,3675.0
2022-07-20,45.06,3463.5,388.5,179.97,3667.5,227.66,517.8,3893.0,130.64,145.83249999999998,2386.06,109.24499999999999,517.8,191.89249999999998,3667.5
2022-07-21,45.15,3450.0,383.9,180.99,3707.0,227.66,523.4,3889.0,132.55,146.5875,2390.66,110.70000000000002,523.4,192.6575,3707.0
2022-07-22,45.8,3420.5,383.3,178.62,3720.0,227.3,515.2,3911.5,132.21,145.98250000000002,2390.1,110.6075,515.2,190.79000000000002,3720.0
2022-07-23,46.13333333333333,3435.8333333333335,384.43333333333334,179.68333333333334,3720.6666666666665,227.59,518.9666666666667,3913.1666666666665,132.14666666666668,146.38833333333332,2394.6133333333332,110.64333333333335,518.9666666666667,191.66,3720.6666666666665
2022-07-24,46.46666666666666,3451.1666666666665,385.56666666666666,180.74666666666667,3721.3333333333335,227.88,522.7333333333333,3914.8333333333335,132.08333333333334,146.79416666666668,2399.1266666666666,110.67916666666667,522.7333333333333,192.53,3721.3333333333335
2022-07-25,46.8,3466.5,386.7,181.81,3722.0,228.17,526.5,3916.5,132.02,147.2,2403.6400000000003,110.715,526.5,193.4,3722.0
2022-07-26,46.99,3471.0,388.55,181.23,3727.0,224.87,524.5,4032.0,121.98,143.7675,2428.6099999999997,103.2325,524.5,192.14,3727.0
2022-07-27,47.75,3449.0,393.15,185.25,3766.0,227.63,524.2,3995.5,126.59,146.805,2425.5699999999997,106.88,524.2,195.845,3766.0
2022-07-28,49.08,3372.5,389.4,187.84,3865.0,229.81,513.4,3970.0,129.75,149.12,2422.06,109.5825,513.4,198.3325,3865.0
2022-07-29,50.89,3220.5,400.0,198.25,3882.0,233.09,513.7,4003.5,132.05,153.57,2403.94,111.76,513.7,206.96,3882.0
2022-07-30,50.02,3223.6666666666665,397.45,197.12,3889.8333333333335,234.62666666666667,524.2,3998.6666666666665,132.21333333333334,153.495,2406.7633333333333,111.665,524.2,206.49666666666667,3889.8333333333335
2022-07-31,49.15,3226.8333333333335,394.90000000000003,195.99,3897.6666666666665,236.16333333333333,534.7,3993.8333333333335,132.37666666666667,153.42000000000002,2409.5866666666666,111.57,534.7,206.03333333333333,3897.6666666666665
2022-08-01,48.28,3230.0,392.35,194.86,3905.5,237.7,545.2,3989.0,132.54,153.345,2412.41,111.475,545.2,205.57,3905.5
2022-08-02,48.34,3265.5,403.35,183.51,3855.5,233.27,534.4,3996.0,132.68,149.45,2410.95,111.595,534.4,195.95,3855.5
2022-08-03,48.49,3280.0,410.7,182.87,3870.5,233.19,543.4,4015.0,130.5,148.7625,2423.9199999999996,109.9975,543.4,195.45,3870.5
2022-08-04,47.85,3219.5,408.0,183.64,3883.0,236.1,540.8,3988.5,125.57,148.29,2407.96,106.13999999999999,540.8,196.755,3883.0
2022-08-05,49.52,3257.0,411.15,185.39,3846.0,234.89,541.9,3971.0,126.58,149.095,2405.41,107.315,541.9,197.765,3846.0
2022-08-06,49.230000000000004,3261.3333333333335,412.8666666666667,185.53,3854.8333333333335,232.93333333333334,543.1,3981.3333333333335,126.92333333333333,148.65416666666667,2410.6933333333336,107.5,543.1,197.38083333333333,3854.8333333333335
2022-08-07,48.94,3265.6666666666665,414.5833333333333,185.67,3863.6666666666665,230.97666666666666,544.3,3991.6666666666665,127.26666666666667,148.21333333333334,2415.9766666666665,107.685,544.3,196.99666666666667,3863.6666666666665
2022-08-08,48.65,3270.0,416.3,185.81,3872.5,229.02,545.5,4002.0,127.61,147.7725,2421.2599999999998,107.87,545.5,196.6125,3872.5
2022-08-09,50.38,3309.5,422.55,186.03,3866.5,224.97,553.5,3993.5,128.87,147.5625,2429.1099999999997,109.2475,553.5,195.765,3866.5
2022-08-10,52.95,3279.5,421.25,190.72,3862.0,232.45,545.0,3948.5,129.14,151.315,2411.25,110.09249999999999,545.0,201.1525,3862.0
