Time,AA,BATS.XLON,BP.XLON,CAT,DGE.XLON,FDX,HSBA.XLON,ULVR.XLON,WMT,NYSE,LSE,NYSEQ1,LSEQ1,NYSEQ3,LSEQ3
2022-08-11,53.27,3318.5,427.55,194.0,3832.5,229.24,548.9,3921.0,129.82,151.58249999999998,2409.69,110.6825,548.9,202.81,3832.5
2022-08-12,52.76,3324.0,430.55,196.84,3833.5,230.68,550.5,3905.5,132.22,153.125,2408.81,112.35499999999999,550.5,205.3,3833.5
2022-08-13,52.406666666666666,3336.3333333333335,428.8666666666667,196.54333333333332,3844.3333333333335,231.52333333333334,549.3333333333334,3914.5,132.34666666666666,153.205,2414.673333333333,112.36166666666666,549.3333333333334,205.28833333333333,3844.3333333333335
2022-08-14,52.053333333333335,3348.6666666666665,427.18333333333334,196.24666666666667,3855.1666666666665,232.36666666666667,548.1666666666666,3923.5,132.47333333333333,153.285,2420.536666666667,112.36833333333334,548.1666666666666,205.27666666666667,3855.1666666666665
2022-08-15,51.7,3361.0,425.5,195.95,3866.0,233.21,547.0,3932.5,132.6,153.365,2426.4,112.375,547.0,205.265,3866.0
2022-08-16,53.12,3406.5,426.5,197.52,3848.0,238.22,549.8,3921.5,139.37,157.0575,2430.46,117.8075,549.8,207.695,3848.0
2022-08-17,51.98,3440.5,430.9,195.93,3888.5,233.42,545.1,3940.5,139.52,155.2125,2449.1,117.635,545.1,205.3025,3888.5
2022-08-18,53.84,3437.5,442.0,197.35,3902.5,234.87,540.7,3938.0,139.07,156.2825,2452.1400000000003,117.76249999999999,540.7,206.73,3902.5
2022-08-19,51.01,3465.5,447.8,195.6,3960.0,231.73,536.8,4004.0,137.02,153.84,2482.82,115.51750000000001,536.8,204.6325,3960.0
2022-08-20,50.763333333333335,3480.0,448.2,194.32,3950.3333333333335,229.01,537.2666666666667,4004.6666666666665,136.20333333333335,152.57416666666666,2484.0933333333332,114.84333333333335,537.2666666666667,202.9925,3950.3333333333335
2022-08-21,50.516666666666666,3494.5,448.6,193.04,3940.6666666666665,226.29,537.7333333333333,4005.3333333333335,135.38666666666666,151.30833333333334,2485.366666666667,114.16916666666665,537.7333333333333,201.3525,3940.6666666666665
2022-08-22,50.27,3509.0,449.0,191.76,3931.0,223.57,538.2,4006.0,134.57,150.04250000000002,2486.6400000000003,113.495,538.2,199.71249999999998,3931.0
2022-08-23,53.09,3423.5,459.4,197.21,3873.0,225.26,531.3,3941.5,134.0,152.39,2445.74,113.77250000000001,531.3,204.2225,3873.0
2022-08-24,54.43,3452.0,452.95,194.16,3893.5,226.06,521.2,3991.0,134.97,152.405,2462.13,114.83500000000001,521.2,202.135,3893.5
2022-08-25,56.92,3446.0,459.45,198.88,3853.0,228.03,522.5,3967.0,135.87,154.925,2449.59,116.13250000000001,522.5,206.1675,3853.0
2022-08-26,55.84,3462.5,457.8,191.92,3825.5,218.16,523.0,3935.0,131.6,149.38,2440.7599999999998,112.66,523.0,198.48,3825.5
2022-08-27,55.72666666666667,3461.0,455.6625,191.87333333333333,3817.0,217.68333333333334,524.625,3937.125,132.02666666666667,149.3275,2439.0825,112.95166666666667,524.625,198.32583333333332,3817.0
2022-08-28,55.61333333333334,3459.5,453.525,191.82666666666665,3808.5,217.20666666666665,526.25,3939.25,132.45333333333332,149.27499999999998,2437.4049999999997,113.24333333333333,526.25,198.17166666666665,3808.5
2022-08-29,55.5,3458.0,451.3875,191.78,3800.0,216.73,527.875,3941.375,132.88,149.2225,2435.7275,113.535,527.875,198.01749999999998,3800.0
2022-08-30,50.79,3456.5,449.25,186.94,3791.5,213.48,529.5,3943.5,132.48,145.92249999999999,2434.05,112.05749999999999,529.5,193.575,3791.5
2022-08-31,49.48,3451.5,441.5,184.71,3764.0,210.81,528.8,3925.5,132.55,144.3875,2422.2599999999998,111.7825,528.8,191.235,3764.0
2022-09-01,48.08,3445.5,441.2,182.44,3734.0,211.86,520.8,3879.0,134.48,144.215,2404.1,112.88,520.8,189.79500000000002,3734.0
2022-09-02,49.25,3460.5,453.7,180.83,3780.0,208.72,534.9,3906.0,133.0,142.95,2427.02,112.0625,534.9,187.8025,3780.0
2022-09-03,48.915,3464.1666666666665,456.9166666666667,180.78750000000002,3765.8333333333335,207.58249999999998,535.5333333333333,3897.3333333333335,132.835,142.53,2423.9566666666665,111.855,535.5333333333333,187.48625,3765.8333333333335
2022-09-04,48.58,3467.8333333333335,460.1333333333333,180.745,3751.6666666666665,206.445,536.1666666666666,3888.6666666666665,132.67000000000002,142.11,2420.893333333333,111.64750000000001,536.1666666666666,187.17000000000002,3751.6666666666665
2022-09-05,48.245,3471.5,463.35,180.7025,3737.5,205.3075,536.8,3880.0,132.505,141.69,2417.83,111.44,536.8,186.85375,3737.5
2022-09-06,47.91,3479.5,452.7,180.66,3761.5,204.17,533.7,3917.0,132.34,141.27,2428.88,111.2325,533.7,186.5375,3761.5
2022-09-07,47.66,3466.0,441.25,180.86,3754.5,201.62,523.0,3925.5,135.74,141.47,2422.05,113.72,523.0,186.05,3754.5
2022-09-08,48.86,3476.0,442.65,183.15,3770.5,202.87,526.5,3911.5,136.43,142.8275,2425.43,114.53750000000001,526.5,188.08,3770.5
2022-09-09,52.62,3489.0,450.8,189.49,3797.0,209.07,525.0,3953.0,136.84,147.005,2442.96,115.785,525.0,194.385,3797.0
2022-09-10,52.526666666666664,3495.6666666666665,453.15000000000003,190.46,3809.8333333333335,210.66,528.6666666666666,3975.5,137.25,147.72416666666666,2452.563333333333,116.06916666666666,528.6666666666666,195.51,3809.8333333333335
2022-09-11,52.43333333333334,3502.3333333333335,455.5,191.43,3822.6666666666665,212.25,532.3333333333334,3998.0,137.66,148.44333333333333,2462.166666666667,116.35333333333332,532.3333333333334,196.635,3822.6666666666665
2022-09-12,52.34,3509.0,457.85,192.4,3835.5,213.84,536.0,4020.5,138.07,149.16250000000002,2471.77,116.63749999999999,536.0,197.76,3835.5
2022-09-13,50.29,3495.0,461.55,184.31,3804.0,205.34,529.6,4017.5,135.22,143.79,2461.5299999999997,113.9875,529.6,189.5675,3804.0
2022-09-14,44.81,3405.5,462.3,184.65,3763.5,205.01,518.9,3965.5,134.92,142.3475,2423.1400000000003,112.39249999999998,518.9,189.74,3763.5
2022-09-15,43.14,3435.0,456.55,182.49,3763.5,204.87,529.7,3969.5,133.47,140.9925,2430.85,110.8875,529.7,188.085,3763.5
2022-09-16,42.46,3450.5,452.05,179.47,3745.0,161.02,529.5,3944.0,133.19,129.03500000000003,2424.21,110.5075,529.5,165.6325,3745.0
2022-09-17,43.18333333333334,3458.25,452.1625,180.35,3747.125,161.64666666666668,530.65,3952.375,133.57,129.6875,2428.1125,110.97333333333333,530.65,166.3225,3747.125
2022-09-18,43.906666666666666,3466.0,452.275,181.23000000000002,3749.25,162.27333333333334,531.8,3960.75,133.95000000000002,130.34,2432.015,111.43916666666668,531.8,167.01250000000002,3749.25
2022-09-19,44.63,3473.75,452.3875,182.11,3751.375,162.9,532.95,3969.125,134.33,130.9925,2435.9175,111.905,532.95,167.70250000000001,3751.375
2022-09-20,43.53,3481.5,452.5,177.99,3753.5,157.4,534.1,3977.5,133.55,128.1175,2439.82,111.04500000000002,534.1,162.5475,3753.5
2022-09-21,39.41,3455.0,455.55,171.95,3801.0,153.25,524.9,4052.5,134.77,124.845,2457.79,110.93,524.9,157.925,3801.0
2022-09-22,37.52,3463.5,458.25,170.55,3759.0,154.54,515.0,4054.5,133.39,124.0,2450.05,109.42249999999999,515.0,158.5425,3759.0
2022-09-23,35.51,3386.5,433.1,164.24,3771.0,149.33,510.0,4026.5,130.06,119.78500000000001,2425.42,106.4225,510.0,153.0575,3771.0
2022-09-24,35.163333333333334,3391.0,432.05,163.70000000000002,3797.3333333333335,147.18666666666667,507.2,4051.0,130.47666666666666,119.13166666666666,2435.7166666666662,106.64833333333333,507.2,151.315,3797.3333333333335
2022-09-25,34.81666666666666,3395.5,431.0,163.16,3823.6666666666665,145.04333333333335,504.40000000000003,4075.5,130.89333333333335,118.47833333333332,2446.0133333333333,106.87416666666667,504.40000000000003,149.57250000000002,3823.6666666666665
2022-09-26,34.47,3400.0,429.95,162.62,3850.0,142.9,501.6,4100.0,131.31,117.825,2456.31,107.1,501.6,147.83,3850.0
2022-09-27,34.7,3379.5,431.1,162.44,3853.0,144.95,495.7,4078.5,130.95,118.25999999999999,2447.56,106.88749999999999,495.7,149.3225,3853.0
2022-09-28,35.23,3392.0,435.9,167.76,3823.0,149.99,483.45,4065.0,133.11,121.52250000000001,2439.87,108.64000000000001,483.45,154.4325,3823.0
2022-09-29,35.43,3269.5,432.05,165.9,3782.0,152.31,467.0,4080.5,132.25,121.4725,2406.21,108.045,467.0,155.7075,3782.0
2022-09-30,33.66,3226.5,433.1,164.08,3797.5,148.47,468.55,3969.0,129.7,118.9775,2378.9300000000003,105.69,468.55,152.3725,3797.5
2022-10-01,34.90333333333333,3232.3333333333335,436.3,166.46333333333334,3767.5,149.46666666666667,466.1666666666667,3938.1666666666665,130.64333333333332,120.36916666666667,2368.0933333333332,106.70833333333331,466.1666666666667,153.71583333333334,3767.5
2022-10-02,36.14666666666667,3238.1666666666665,439.5,168.84666666666666,3737.5,150.46333333333334,463.7833333333333,3907.3333333333335,131.58666666666667,121.76083333333335,2357.2566666666667,107.72666666666667,463.7833333333333,155.05916666666667,3737.5
2022-10-03,37.39,3244.0,442.7,171.23,3707.5,151.46,461.4,3876.5,132.53,123.1525,2346.4199999999996,108.745,461.4,156.4025,3707.5
2022-10-04,40.23,3258.5,454.4242,179.63,3791.5,159.12,481.95,3963.0,134.25,128.3075,2389.8748399999995,110.745,481.95,164.2475,3791.5
2022-10-05,40.08,3281.5,460.2,178.38,3781.5,156.87,472.4,3947.5,132.92,127.0625,2388.62,109.71,472.4,162.2475,3781.5
2022-10-06,39.85,3266.0,460.35,178.81,3728.5,155.19,471.3,3932.0,131.68,126.38250000000001,2371.63,108.7225,471.3,161.095,3728.5
2022-10-07,39.01,3313.5,469.1,177.55,3733.5,154.41,467.0,3927.5,128.56,124.88250000000001,2382.12,106.1725,469.1,160.195,3733.5
2022-10-08,38.95333333333333,3315.3333333333335,466.8833333333333,177.92333333333335,3704.3333333333335,154.01,465.5833333333333,3921.6666666666665,128.81333333333333,124.925,2374.7599999999998,106.34833333333333,466.8833333333333,159.98833333333334,3704.3333333333335
2022-10-09,38.89666666666667,3317.1666666666665,464.6666666666667,178.29666666666665,3675.1666666666665,153.61,464.1666666666667,3915.8333333333335,129.06666666666666,124.9675,2367.4,106.52416666666667,464.6666666666667,159.78166666666667,3675.1666666666665
2022-10-10,38.84,3319.0,462.45,178.67,3646.0,153.21,462.75,3910.0,129.32,125.01,2360.04,106.69999999999999,462.75,159.575,3646.0
2022-10-11,37.85,3279.0,452.6,179.75,3661.5,152.08,454.5,3945.5,132.67,125.5875,2358.62,108.96499999999999,454.5,158.9975,3661.5
2022-10-12,39.86,3320.0,449.35,179.5,3697.5,152.89,449.05,3933.0,131.17,125.85499999999999,2369.78,108.34249999999999,449.35,159.5425,3697.5
2022-10-13,40.88,3273.0,458.25,183.14,3615.5,156.25,459.25,3838.0,132.28,128.1375,2328.8,109.43,459.25,162.9725,3615.5
2022-10-14,38.35,3281.5,460.469,178.19,3667.0,156.96,460.1,3882.0,130.43,125.9825,2350.2138,107.41,460.469,162.2675,3667.0
2022-10-15,38.693333333333335,3280.0,456.796,179.06,3667.6666666666665,156.96666666666667,463.81666666666666,3874.1666666666665,130.74333333333334,126.36583333333334,2348.4892,107.73083333333334,463.81666666666666,162.49,3667.6666666666665
2022-10-16,39.03666666666667,3278.5,453.123,179.93,3668.3333333333335,156.97333333333333,467.53333333333336,3866.3333333333335,131.05666666666667,126.74916666666667,2346.7646,108.05166666666668,467.53333333333336,162.7125,3668.3333333333335
2022-10-17,39.38,3277.0,449.45,180.8,3669.0,156.98,471.25,3858.5,131.37,127.1325,2345.04,108.3725,471.25,162.935,3669.0
2022-10-18,39.71,3283.5,445.25,183.55,3680.0,156.3,465.75,3893.5,134.14,128.425,2353.6,110.5325,465.75,163.1125,3680.0
2022-10-19,37.62,3303.5,455.25,184.41,3661.5,152.96,474.0,3899.5,133.76,127.1875,2358.75,109.725,474.0,160.8225,3661.5
2022-10-20,38.91,3301.0,460.95,180.54,3609.0,150.14,472.9,3909.5,134.09,125.91999999999999,2350.6699999999996,110.295,472.9,157.73999999999998,3609.0
2022-10-21,41.06,3321.0,464.45,190.22,3580.0,153.23,478.05,3943.5,136.8,130.3275,2357.4,112.86500000000001,478.05,162.4775,3580.0
2022-10-22,40.43,3340.5,466.3,190.58,3589.5,153.73999999999998,477.06666666666666,3936.1666666666665,137.67000000000002,130.60500000000002,2361.9066666666668,113.36000000000001,477.06666666666666,162.95,3589.5
2022-10-23,39.800000000000004,3360.0,468.15,190.94,3599.0,154.25,476.08333333333337,3928.8333333333335,138.54,130.8825,2366.413333333333,113.85499999999999,476.08333333333337,163.4225,3599.0
2022-10-24,39.17,3379.5,470.0,191.3,3608.5,154.76,475.1,3921.5,139.41,131.16,2370.92,114.35,475.1,163.89499999999998,3608.5
2022-10-25,41.49,3384.0,465.6,194.84,3629.5,155.8,442.65,3926.5,140.07,133.05,2369.65,115.425,465.6,165.56,3629.5
2022-10-26,42.65,3406.0,464.95,196.96,3581.5,157.96,443.8,3869.0,141.14,134.6775,2353.05,116.51749999999998,464.95,167.71,3581.5
2022-10-27,41.41,3414.0,481.9,212.14,3522.0,156.91,450.15,3865.0,140.73,137.79749999999999,2346.6099999999997,115.89999999999999,481.9,170.7175,3522.0
2022-10-28,39.49,3414.5,472.95,219.34,3554.0,160.37,442.2,3918.0,142.51,140.4275,2360.33,116.755,472.95,175.1125,3554.0
2022-10-29,39.336666666666666,3420.8333333333335,475.23333333333335,218.38,3568.6666666666665,160.34,443.9,3936.8333333333335,142.45,140.12666666666667,2369.0933333333332,116.67166666666665,475.23333333333335,174.85,3568.6666666666665
2022-10-30,39.18333333333334,3427.1666666666665,477.51666666666665,217.42000000000002,3583.3333333333335,160.31,445.6,3955.6666666666665,142.39000000000001,139.82583333333335,2377.8566666666666,116.58833333333334,477.51666666666665,174.5875,3583.3333333333335
2022-10-31,39.03,3433.5,479.8,216.46,3598.0,160.28,447.3,3974.5,142.33,139.525,2386.62,116.50500000000001,479.8,174.325,3598.0
2022-11-01,40.88,3465.0,486.45,218.5,3611.0,158.19,458.55,3947.5,141.69,139.815,2393.7,116.4875,486.45,173.26749999999998,3611.0
2022-11-02,37.77,3274.0,484.35,214.54,3602.5,154.56,456.8,3949.0,140.75,136.905,2353.3300000000004,115.005,484.35,169.555,3602.5
2022-11-03,37.7,3350.0,493.5,219.26,3595.0,154.92,463.15,3995.5,140.72,138.15,2379.43,114.965,493.5,171.005,3595.0
2022-11-04,42.4,3376.5,499.95,227.85,3688.0,156.66,491.75,4053.5,140.97,141.97,2421.94,116.3275,499.95,174.45749999999998,3688.0
2022-11-05,42.10333333333333,3373.6666666666665,500.56666666666666,228.10333333333332,3673.6666666666665,157.52,487.6333333333333,4046.3333333333335,141.46333333333334,142.2975,2416.3733333333334,116.62333333333333,500.56666666666666,175.16583333333335,3673.6666666666665
2022-11-06,41.806666666666665,3370.8333333333335,501.18333333333334,228.35666666666668,3659.3333333333335,158.38,483.51666666666665,4039.1666666666665,141.95666666666665,142.625,2410.8066666666664,116.91916666666665,501.18333333333334,175.87416666666667,3659.3333333333335
2022-11-07,41.51,3368.0,501.8,228.61,3645.0,159.24,479.4,4032.0,142.45,142.9525,2405.2400000000002,117.21499999999999,501.8,176.5825,3645.0
2022-11-08,43.23,3354.0,485.7,229.81,3634.0,159.54,478.65,4056.5,142.79,143.8425,2401.7699999999995,117.89999999999999,485.7,177.1075,3634.0
2022-11-09,40.68,3392.5,482.1,225.54,3624.5,158.04,476.7,4070.0,139.47,140.9325,2409.16,114.77250000000001,482.1,174.915,3624.5
2022-11-10,43.83,3316.5,470.75,232.45,3722.5,166.0,474.15,4043.0,142.36,146.16,2405.38,117.7275,474.15,182.6125,3722.5
2022-11-11,47.66,3187.0,478.4,236.49,3619.0,175.61,471.0,3939.5,142.58,150.585,2338.98,118.85000000000001,478.4,190.83,3619.0
2022-11-12,47.846666666666664,3209.8333333333335,479.09999999999997,236.49333333333334,3632.3333333333335,175.32666666666668,474.1,3970.5,141.18333333333334,150.21250000000003,2353.173333333333,117.84916666666666,479.09999999999997,190.61833333333334,3632.3333333333335
2022-11-13,48.03333333333333,3232.6666666666665,479.8,236.49666666666667,3645.6666666666665,175.04333333333332,477.2,4001.5,139.78666666666666,149.83999999999997,2367.3666666666663,116.84833333333333,479.8,190.40666666666667,3645.6666666666665
2022-11-14,48.22,3255.5,480.5,236.5,3659.0,174.76,480.3,4032.5,138.39,149.4675,2381.56,115.8475,480.5,190.195,3659.0
2022-11-15,49.21,3228.5,477.05,234.59,3614.0,176.26,480.0,4033.5,147.44,151.875,2366.6099999999997,122.8825,480.0,190.8425,3614.0
2022-11-16,48.67,3256.5,481.35,232.42,3645.5,170.77,475.5,4064.5,148.5,150.09,2384.67,123.5425,481.35,186.1825,3645.5
2022-11-17,47.37,3287.0,478.65,230.44,3652.5,171.54,481.2,4058.0,148.0,149.3375,2391.47,122.8425,481.2,186.265,3652.5
2022-11-18,47.31,3311.0,476.05,231.43,3674.0,174.72,478.9,4040.5,150.23,150.9225,2396.09,124.5,478.9,188.8975,3674.0
2022-11-19,47.083333333333336,3323.8333333333335,470.0833333333333,231.67666666666668,3691.3333333333335,174.35999999999999,480.43333333333334,4064.5,150.53666666666666,150.91416666666666,2406.036666666667,124.67333333333333,480.43333333333334,188.68916666666667,3691.3333333333335
2022-11-20,46.85666666666667,3336.6666666666665,464.1166666666667,231.92333333333332,3708.6666666666665,174.0,481.96666666666664,4088.5,150.84333333333333,150.90583333333333,2415.983333333333,124.84666666666666,481.96666666666664,188.48083333333332,3708.6666666666665
2022-11-21,46.63,3349.5,458.15,232.17,3726.0,173.64,483.5,4112.5,151.15,150.8975,2425.93,125.02000000000001,483.5,188.27249999999998,3726.0
2022-11-22,49.36,3345.5,488.0,237.26,3745.5,175.67,486.85,4116.5,151.69,153.495,2436.4700000000003,126.1075,488.0,191.0675,3745.5
2022-11-23,48.51,3353.5,483.1,236.92,3757.0,176.36,489.2,4110.5,152.42,153.5525,2438.66,126.4425,489.2,191.5,3757.0
2022-11-24,48.2,3327.5,483.55,236.31,3749.0,176.53,489.5,4120.0,152.745,153.44625,2433.91,126.60875,489.5,191.475,3749.0
2022-11-25,47.89,3355.5,488.35,235.7,3762.5,176.7,491.0,4113.5,153.07,153.33999999999997,2442.17,126.77499999999999,491.0,191.45,3762.5
2022-11-26,47.403333333333336,3356.3333333333335,486.75,234.56666666666666,3770.3333333333335,175.53666666666666,490.2,4127.333333333333,153.21666666666667,152.68083333333334,2446.19,126.76333333333334,490.2,190.29416666666665,3770.3333333333335
2022-11-27,46.916666666666664,3357.1666666666665,485.15000000000003,233.43333333333334,3778.1666666666665,174.37333333333333,489.40000000000003,4141.166666666667,153.36333333333332,152.02166666666668,2450.21,126.75166666666665,489.40000000000003,189.13833333333332,3778.1666666666665
2022-11-28,46.43,3358.0,483.55,232.3,3786.0,173.21,488.6,4155.0,153.51,151.3625,2454.2300000000005,126.74,488.6,187.98250000000002,3786.0
2022-11-29,47.7,3350.5,492.05,235.12,3768.0,177.82,510.3,4124.5,152.97,153.4025,2449.07,126.6525,510.3,192.14499999999998,3768.0
2022-11-30,50.13,3391.0,497.5,236.41,3808.0,182.22,509.7,4144.0,152.42,155.295,2470.04,126.8475,509.7,195.76749999999998,3808.0
2022-12-01,49.1,3391.0,489.45,235.69,3846.0,180.45,497.9,4179.5,153.37,154.6525,2480.77,127.30250000000001,497.9,194.26,3846.0
2022-12-02,50.39,3408.0,480.9,236.13,3847.0,181.41,498.5,4178.0,153.22,155.2875,2482.48,127.5125,498.5,195.09,3847.0
2022-12-03,49.1,3415.5,481.76666666666665,234.94333333333333,3838.5,179.80666666666667,499.0,4178.333333333333,152.69666666666666,154.13666666666666,2482.62,126.79749999999999,499.0,193.59083333333334,3838.5
2022-12-04,47.81,3423.0,482.6333333333333,233.75666666666666,3830.0,178.20333333333332,499.5,4178.666666666667,152.17333333333335,152.98583333333335,2482.7599999999998,126.08250000000001,499.5,192.09166666666664,3830.0
2022-12-05,46.52,3430.5,483.5,232.57,3821.5,176.6,500.0,4179.0,151.65,151.83499999999998,2482.9,125.3675,500.0,190.5925,3821.5
2022-12-06,48.31,3419.0,474.65,228.29,3827.0,173.05,498.65,4186.0,149.89,149.885,2481.06,124.49499999999999,498.65,186.86,3827.0
2022-12-07,46.6,3410.5,464.0,228.98,3819.0,172.28,493.85,4161.0,149.11,149.2425,2469.67,123.48250000000002,493.85,186.45499999999998,3819.0
2022-12-08,47.28,3305.0,463.95,230.92,3776.0,171.91,495.3,4161.0,148.78,149.7225,2440.25,123.405,495.3,186.6625,3776.0
2022-12-09,45.08,3316.0,461.95,227.29,3743.0,172.33,496.2,4125.5,145.31,147.5025,2428.5299999999997,120.2525,496.2,186.07,3743.0
2022-12-10,45.32333333333333,3313.1666666666665,462.0,229.21333333333334,3738.1666666666665,174.01000000000002,496.25,4124.333333333333,146.21333333333334,148.69000000000003,2426.7833333333333,120.99083333333334,496.25,187.81083333333333,3738.1666666666665
2022-12-11,45.56666666666667,3310.3333333333335,462.05,231.13666666666666,3733.3333333333335,175.69,496.3,4123.166666666667,147.11666666666667,149.8775,2425.036666666667,121.72916666666667,496.3,189.55166666666668,3733.3333333333335
2022-12-12,45.81,3307.5,462.1,233.06,3728.5,177.37,496.35,4122.0,148.02,151.065,2423.29,122.4675,496.35,191.29250000000002,3728.5
2022-12-13,46.17,3252.5,471.05,235.49,3759.5,176.88,500.1,4105.5,147.49,151.5075,2417.7300000000005,122.16000000000001,500.1,191.5325,3759.5
2022-12-14,45.5,3268.0,469.55,234.48,3764.5,178.07,497.7,4150.5,146.67,151.18,2430.05,121.3775,497.7,192.17249999999999,3764.5
2022-12-15,43.27,3285.0,465.85,230.66,3675.5,173.17,492.65,4137.0,145.36,148.115,2411.2,119.8375,492.65,187.5425,3675.5
2022-12-16,42.72,3293.5,455.4,232.72,3624.0,171.72,492.25,4141.0,142.75,147.4775,2401.23,117.7425,492.25,186.97,3624.0
2022-12-17,42.586666666666666,3306.3333333333335,459.1333333333333,232.57666666666665,3628.0,170.74,493.4166666666667,4151.833333333333,142.76666666666668,147.1675,2407.7433333333333,117.72166666666668,493.4166666666667,186.19916666666666,3628.0
2022-12-18,42.45333333333333,3319.1666666666665,462.8666666666667,232.43333333333334,3632.0,169.76,494.5833333333333,4162.666666666667,142.78333333333333,146.8575,2414.2566666666667,117.70083333333334,494.5833333333333,185.42833333333334,3632.0
2022-12-19,42.32,3332.0,466.6,232.29,3636.0,168.78,495.75,4173.5,142.8,146.5475,2420.77,117.68,495.75,184.6575,3636.0
2022-12-20,44.09,3314.5,467.45,235.14,3629.5,164.35,502.8,4156.5,144.05,146.90750000000003,2414.15,119.06,502.8,182.04749999999999,3629.5
2022-12-21,44.87,3353.5,480.0,241.73,3693.0,169.99,511.3,4225.0,145.18,150.4425,2452.56,120.1025,511.3,187.925,3693.0
2022-12-22,43.85,3319.5,477.9,237.54,3663.0,175.69,512.3,4213.0,143.48,150.14,2437.1400000000003,118.57249999999999,512.3,191.1525,3663.0
2022-12-23,44.2,3316.5,478.9,239.87,3647.5,175.93,510.3,4214.0,143.77,150.9425,2433.44,118.87750000000001,510.3,191.91500000000002,3647.5
2022-12-24,44.365,3316.5,478.9,240.6875,3647.5,176.21,510.3,4212.3,143.78,151.260625,2433.1,118.92625000000001,510.3,192.329375,3647.5
2022-12-25,44.53,3316.5,478.9,241.505,3647.5,176.49,510.3,4210.6,143.79000000000002,151.57875,2432.7599999999998,118.97500000000002,510.3,192.74375,3647.5
2022-12-26,44.695,3316.5,478.9,242.3225,3647.5,176.77,510.3,4208.9,143.8,151.89687500000002,2432.4199999999996,119.02375,510.3,193.158125,3647.5
2022-12-27,44.86,3316.5,478.9,243.14,3647.5,177.05,510.3,4207.2,143.81,152.215,2432.08,119.0725,510.3,193.5725,3647.5
2022-12-28,43.8,3332.5,480.4,239.38,3668.5,173.05,518.0,4205.5,141.29,149.38,2440.98,116.91749999999999,518.0,189.6325,3668.5
2022-12-29,46.56,3304.5,480.75,240.2,3668.0,175.55,518.8,4202.0,142.15,151.115,2434.81,118.2525,518.8,191.7125,3668.0
2022-12-30,45.47,3281.5,474.9,239.56,3650.0,173.2,515.7,4182.0,141.79,150.005,2420.8199999999997,117.71,515.7,189.79,3650.0
